28.771,20.943,7.409,353.826,1,0,0
29.025,32.484,7.506,353.846,1,0,0
29.987,79.22,8.013,350.032,0,1,0
29.835,102.02,8.298,345.46,0,1,0
29.799,102.594,8.27,345.635,0,1,0
29.663,87.244,8.133,345.73,0,1,0
29.847,88.653,8.169,344.169,0,1,0
29.668,80.76,8.1,344.279,0,1,0
29.286,47.122,7.629,348.216,1,0,0
29.103,28.959,7.469,350.667,1,0,0
28.987,32.939,7.485,349.526,1,0,0
28.962,38.018,7.522,349.756,1,0,0
29.108,22.77,7.425,350.365,1,0,0
29.395,67.382,7.869,349.192,0,1,0
29.822,106.148,8.301,347.91,0,1,0
29.948,113.703,8.379,344.815,0,1,0
29.825,99.034,8.302,345.484,0,1,0
29.786,96.38,8.234,344.68,0,1,0
29.806,82.795,8.139,346.193,0,1,0
29.497,49.541,7.69,348.733,1,0,0
29.221,35.259,7.552,349.271,1,0,0
28.967,26.627,7.464,349.787,1,0,0
28.964,28.702,7.454,349.131,1,0,0
28.94,27.532,7.41,350.821,1,0,0
29.344,66.136,7.86,346.798,0,1,0
29.596,85.315,8.097,346.728,0,1,0
29.859,91.479,8.138,347.399,0,1,0
30.119,104.219,8.27,347.997,0,1,0
29.94,94.27,8.163,347.184,0,1,0
29.697,63.319,7.844,348.683,0,1,0
29.597,88.008,8.103,347.636,0,1,0
29.468,70.685,7.916,349.244,0,1,0
29.315,40.003,7.589,348.358,1,0,0
29.152,34.862,7.471,350.292,1,0,0
29.056,22.903,7.389,350.261,1,0,0
29.1,38.515,7.509,350.96,1,0,0
29.279,49.229,7.611,350.201,1,0,0
29.602,78.769,7.981,348.671,0,1,0
29.958,106.015,8.267,347.999,0,1,0
30.412,121.127,8.437,344.678,0,1,0
29.967,103.09,8.275,347.536,0,1,0
29.834,96.866,8.208,347.145,0,1,0
29.733,86.344,8.116,346.749,0,1,0
29.572,79.654,8.055,347.594,0,1,0
29.455,30.701,7.513,350.035,1,0,0
29.194,29.391,7.391,351.128,1,0,0
29.035,35.019,7.447,351.745,1,0,0
29.185,41.309,7.515,350.976,1,0,0
29.699,85.479,8.008,349.125,0,1,0
30.93,113.058,8.268,347.308,0,1,0
30.717,131.319,8.424,343.689,0,0,1
30.53,152.776,8.61,340.066,0,0,1
30.106,114.985,8.33,345.99,0,1,0
30.174,122.761,8.427,342.061,0,0,1
30.045,107.25,8.268,344.589,0,1,0
29.949,97.295,8.239,344.57,0,1,0
29.648,69.649,7.844,348.869,0,1,0
29.576,64.513,7.756,347.371,0,1,0
29.589,67.999,7.838,346.009,0,1,0
29.461,67.604,7.782,349.707,0,1,0
29.523,77.998,7.927,347.373,0,1,0
30.168,102.22,8.153,347.348,0,1,0
30.166,108.411,8.209,347.562,0,1,0
30.703,134.387,8.431,343.326,0,0,1
30.511,149.82,8.448,343.398,0,0,1
30.548,138.439,8.425,340.808,0,0,1
30.599,132.231,8.417,342.688,0,0,1
30.272,119.899,8.314,344.468,0,1,0
30.237,112.592,8.262,345.536,0,1,0
30.175,96.838,8.046,344.398,0,1,0
30.083,86.677,7.965,345.244,0,1,0
30.016,91.048,8.014,346.761,0,1,0
30.561,122.092,8.296,342.5,0,0,1
30.626,127.178,8.37,341.727,0,0,1
31.155,155.091,8.557,339.536,0,0,1
31.483,188.618,8.673,336.45,0,0,1
31.059,168.398,8.591,339.495,0,0,1
30.644,131.184,8.412,341.95,0,0,1
30.439,114.544,8.272,343.817,0,1,0
30.323,107.471,8.162,342.621,0,1,0
30.197,94.469,8.029,344.687,0,1,0
30.071,82.192,7.934,344.521,0,1,0
29.945,73.763,7.82,347.123,0,1,0
29.945,79.302,7.818,346.577,0,1,0
29.945,84.888,7.965,345.78,0,1,0
30.197,98.9,8.03,344.098,0,1,0
30.197,80.092,7.915,347.952,0,1,0
30.574,127.006,8.282,342.092,0,0,1
30.449,116.714,8.291,342.488,0,1,0
30.112,61.778,7.775,346.109,0,1,0
29.61,12.552,7.268,351.878,1,0,0
29.359,0,7.208,352.261,1,0,0
29.108,0,7.161,354.972,1,0,0
28.983,44.649,7.176,353.174,1,0,0
28.983,41.427,7.132,354.258,1,0,0
28.983,0,7.138,350.531,1,0,0
29.234,27.669,7.261,352.484,1,0,0
29.484,53.773,7.463,350.843,0,1,0
29.861,80.461,7.759,350.343,0,1,0
29.734,60.899,7.649,348.081,0,1,0
29.611,54.697,7.486,351.16,0,1,0
29.485,43.978,7.403,350.486,1,0,0
29.359,43.845,7.316,352.596,1,0,0
29.234,28.927,7.237,353.025,1,0,0
29.109,21.6,7.184,353.738,1,0,0
29.108,7.106,7.157,354.764,1,0,0
28.983,9.091,7.158,355.646,1,0,0
28.983,11.076,7.158,352.722,1,0,0
28.983,10.702,7.17,353.942,1,0,0
29.107,0,7.155,354.173,1,0,0
29.359,4.649,7.154,354.188,1,0,0
29.862,47.395,7.335,355.943,1,0,0
29.862,56.537,7.347,354.2,0,1,0
29.485,33.803,7.188,354.556,1,0,0
29.36,25.081,7.21,352.96,1,0,0
29.36,35.474,7.21,352.297,1,0,0
29.36,45.82,7.285,352.328,1,0,0
29.234,38.942,7.192,353.223,1,0,0
29.234,30.198,7.174,352.309,1,0,0
29.109,28.364,7.169,353.591,1,0,0
29.359,45.717,7.362,350.935,1,0,0
29.735,64.529,7.54,351.304,0,1,0
29.734,60.513,7.591,348.13,0,1,0
30.112,80.071,7.699,348.223,0,1,0
29.987,81.664,7.799,349.505,0,1,0
29.862,80.351,7.666,349.571,0,1,0
29.861,60.848,7.465,348.014,0,1,0
29.611,50.964,7.282,351.091,1,0,0
29.485,31.524,7.2,351.035,1,0,0
29.36,24.417,7.173,351.822,1,0,0
29.359,21.574,7.173,350.728,1,0,0
29.359,40.331,7.263,350.96,1,0,0
29.61,57.532,7.461,348.928,0,1,0
29.861,82.807,7.673,348.814,0,1,0
29.735,63.318,7.704,348.871,0,1,0
30.489,123.883,8.028,345.754,0,0,1
30.111,100.77,7.98,348.733,0,1,0
29.736,60.401,7.405,348.241,0,1,0
29.611,36.253,7.19,350.646,1,0,0
29.485,42.277,7.195,351.491,1,0,0
29.485,42.616,7.231,350.808,1,0,0
29.485,34.639,7.17,350.039,1,0,0
29.36,35.873,7.161,351.406,1,0,0
29.36,37.872,7.202,351.308,1,0,0
29.61,46.87,7.279,349.195,1,0,0
30.237,87.657,7.522,347.581,0,1,0
29.986,97.149,7.876,346.742,0,1,0
29.861,104.611,8.016,345.943,0,1,0
29.861,83.583,7.828,346.945,0,1,0
29.736,68.157,7.505,348.111,0,1,0
29.611,65.425,7.413,348.46,0,1,0
29.485,59.362,7.361,349.158,0,1,0
29.36,49.82,7.334,349.85,1,0,0
29.36,39.66,7.255,350.88,1,0,0
29.36,34.498,7.219,350.089,1,0,0
29.234,34.268,7.223,351.54,1,0,0
29.485,49.319,7.403,349.268,1,0,0
29.28,56.598,7.794,363.162,0,1,0
29.776,100.521,8.328,358.198,0,1,0
29.977,122.107,8.391,358.398,0,0,1
30.211,124.76,8.551,356.56,0,0,1
29.714,94.411,8.275,359.37,0,1,0
29.604,76.698,8.064,360.373,0,1,0
29.447,74.374,8.004,360.484,0,1,0
29.225,46.414,7.714,361.361,1,0,0
29.141,42.298,7.626,362.463,1,0,0
29.011,32.451,7.539,363.465,1,0,0
29.045,36.318,7.572,363.373,1,0,0
29.492,52.83,7.728,362.628,1,0,0
29.953,73.985,7.986,360.955,0,1,0
30.396,94.464,8.22,360.931,0,1,0
30.108,98.654,8.285,359.37,0,1,0
29.641,69.455,7.942,360.226,0,1,0
29.543,65.455,7.885,358.34,0,1,0
29.446,56.686,7.78,358.772,0,1,0
29.295,54.072,7.725,361.761,0,1,0
29.307,52.599,7.658,360.416,1,0,0
29.491,68.506,7.88,359.562,0,1,0
29.398,67.774,7.878,359.24,0,1,0
29.464,69.488,7.919,359.825,0,1,0
29.628,80.817,8.022,358.103,0,1,0
29.781,94.423,8.132,359.823,0,1,0
30.395,110.71,8.251,358.135,0,1,0
30.886,123.026,8.364,354.529,0,0,1
30.812,130.288,8.478,355.265,0,0,1
30.617,116.364,8.36,354.551,0,1,0
29.794,82.135,8.058,355.734,0,1,0
29.954,95.788,8.145,357.834,0,1,0
29.986,94.892,8.142,357.497,0,1,0
29.77,79.621,8.039,356.478,0,1,0
29.74,64.379,7.786,358.183,0,1,0
29.55,62.893,7.809,359.525,0,1,0
29.858,90.289,8.09,358.974,0,1,0
30.027,110.726,8.292,356.619,0,1,0
30.095,114.529,8.339,357.271,0,1,0
29.986,97.19,8.176,354.388,0,1,0
29.963,93.558,8.153,358.593,0,1,0
29.806,75.971,7.959,358.121,0,1,0
29.692,73.954,7.931,358.682,0,1,0
29.523,66.588,7.846,361.818,0,1,0
29.621,58.794,7.756,360.811,0,1,0
29.402,47.115,7.639,361.212,1,0,0
29.488,44.042,7.608,360.36,1,0,0
29.289,42.312,7.586,361.855,1,0,0
29.461,45.068,7.586,360.676,1,0,0
29.44,49.671,7.611,358.925,1,0,0
29.557,54.061,7.687,361.524,0,1,0
29.921,75.21,7.923,360.931,0,1,0
29.806,63.476,7.802,360.177,0,1,0
29.733,69.615,7.861,361.586,0,1,0
29.735,61.882,7.811,361.518,0,1,0
29.58,47.892,7.635,363.234,1,0,0
29.416,38.497,7.515,363.078,1,0,0
29.389,32.833,7.486,362.111,1,0,0
29.246,37.815,7.48,361.788,1,0,0
29.071,35.289,7.479,359.82,1,0,0
29.12,33.449,7.464,358.147,1,0,0
28.907,28.401,7.458,361.814,1,0,0
29.01,34.637,7.493,360.013,1,0,0
28.939,35.421,7.492,361.506,1,0,0
28.963,56.202,7.654,359.285,0,1,0
28.912,56.715,7.652,359.755,0,1,0
28.89,51.581,7.571,360.756,1,0,0
28.963,48.109,7.539,360.086,1,0,0
28.775,48.832,7.534,361.49,1,0,0
28.835,46.036,7.562,358.945,1,0,0
28.851,45.348,7.531,360.768,1,0,0
28.85,44.145,7.545,360.782,1,0,0
28.961,58.141,7.651,361.365,0,1,0
29.17,74.498,7.9,358.485,0,1,0
31.079,138.536,8.399,357.036,0,0,1
31.88,166.254,8.606,355.381,0,0,1
30.183,105.089,8.203,359.603,0,1,0
29.329,64.562,7.725,360.947,0,1,0
29.019,49.127,7.597,360.347,1,0,0
28.909,34.203,7.473,360.787,1,0,0
28.951,34.039,7.443,360.228,1,0,0
28.753,29.543,7.448,360.576,1,0,0
28.721,27.135,7.423,361.689,1,0,0
28.703,29.033,7.407,363.853,1,0,0
28.873,33.567,7.487,362.728,1,0,0
28.856,36.547,7.483,362.988,1,0,0
28.875,34.576,7.493,362.771,1,0,0
28.784,40.042,7.514,363.669,1,0,0
29.098,49.717,7.621,360.517,1,0,0
29.105,46.67,7.595,362.451,1,0,0
29.317,68.814,7.809,359.634,0,1,0
28.836,26.654,7.45,363.101,1,0,0
28.874,38.515,7.506,362.625,1,0,0
28.745,23.269,7.406,363.482,1,0,0
28.692,17.234,7.358,362.788,1,0,0
28.703,17.044,7.362,362.689,1,0,0
28.721,23.379,7.424,361.735,1,0,0
28.74,28.603,7.44,365.664,1,0,0
28.711,35.139,7.498,361.789,1,0,0
28.532,34.507,7.473,363.988,1,0,0
28.549,28.877,7.45,363.832,1,0,0
28.593,37.365,7.47,361.436,1,0,0
28.53,24.787,7.427,362.868,1,0,0
28.502,17.459,7.373,362.005,1,0,0
28.43,17.576,7.369,363.542,1,0,0
28.385,23.926,7.388,362.813,1,0,0
28.402,23.977,7.415,362.648,1,0,0
28.388,21.633,7.4,362.773,1,0,0
28.416,27.036,7.465,363.718,1,0,0
28.605,31.296,7.463,362.457,1,0,0
28.74,50.93,7.619,363.883,1,0,0
28.809,54.05,7.655,363.522,0,1,0
29.007,66.369,7.797,362.286,0,1,0
28.779,55.254,7.676,363.593,0,1,0
28.705,40.521,7.525,362.724,1,0,0
28.607,35.272,7.479,362.208,1,0,0
28.458,30.516,7.451,363.295,1,0,0
28.405,29.883,7.418,362.64,1,0,0
28.465,31.911,7.45,362.114,1,0,0
28.46,34.142,7.495,362.152,1,0,0
28.593,46.709,7.532,364.414,1,0,0
28.824,54.427,7.627,364.154,0,1,0
29.103,69.893,7.773,362.574,0,1,0
29.582,98.736,8.071,363.421,0,1,0
29.931,127.876,8.455,360.825,0,0,1
29.87,121.405,8.314,360.75,0,0,1
29.705,114.592,8.263,360.553,0,1,0
29.564,104.895,8.158,360.142,0,1,0
29.346,89.81,7.959,361.284,0,1,0
29.098,71.278,7.689,363.595,0,1,0
28.781,51.105,7.595,363.464,1,0,0
28.896,74.731,7.853,362.709,0,1,0
29.332,116.647,8.337,361.458,0,1,0
29.613,129.405,8.415,359.138,0,0,1
29.635,137.605,8.388,359.605,0,0,1
29.859,144.79,8.5,359.271,0,0,1
29.555,119.33,8.385,360.611,0,1,0
29.3,104.156,8.27,361.96,0,1,0
29.202,86.042,7.999,361.079,0,1,0
28.903,56.013,7.743,362.75,0,1,0
28.948,65.63,7.746,360.226,0,1,0
28.834,56.081,7.627,362.955,0,1,0
28.804,76.167,7.835,361.215,0,1,0
28.845,70.693,7.823,362.839,0,1,0
29.374,118.961,8.424,359.079,0,1,0
29.322,126.593,8.466,358.631,0,0,1
30.098,165.555,8.71,355.224,0,0,1
31.631,197.114,8.82,354.267,0,0,1
31.508,190.715,8.893,349.476,0,0,1
31.146,180.157,8.852,349.006,0,0,1
29.788,113.782,8.47,358.821,0,1,0
29.197,82.686,8.286,361.638,0,1,0
29.154,90.286,8.222,359.741,0,1,0
29.486,106.992,8.411,357.658,0,1,0
29.333,102.808,8.299,357.39,0,1,0
29.318,101.754,8.35,358.304,0,1,0
30.036,146.499,8.687,352.289,0,0,1
30.762,168.709,8.827,352.131,0,0,1
30.922,178.928,8.88,349.176,0,0,1
30.609,192.348,8.904,340.261,0,0,1
30.054,177.318,8.896,342.47,0,0,1
29.66,151.378,8.764,349.063,0,0,1
29.545,131.389,8.643,352.3,0,0,1
29.265,116.013,8.549,352.8,0,1,0
29.146,93.807,8.356,356.308,0,1,0
29.038,78.581,8.249,356.917,0,1,0
28.897,77.406,8.248,357.871,0,1,0
29.251,116.532,8.538,346.914,0,1,0
29.505,131.715,8.673,344.792,0,0,1
30.822,164.247,8.81,322.754,0,0,1
32.026,184.995,8.875,320.002,0,0,1
32.783,199.775,8.999,316.264,0,0,1
32.247,188.113,8.933,317.422,0,0,1
31.721,180.587,8.851,320.14,0,0,1
31.382,174.255,8.828,323.771,0,0,1
31.275,177.434,8.865,318.01,0,0,1
30.859,162.325,8.779,320.832,0,0,1
30.554,160.713,8.814,321.402,0,0,1
30.309,147.124,8.727,323.971,0,0,1
30.295,156.028,8.793,320.533,0,0,1
30.296,164.504,8.823,323.98,0,0,1
31.252,187.165,8.979,318.678,0,0,1
31.864,190.334,8.948,319.669,0,0,1
31.103,185.879,8.919,318.732,0,0,1
31.014,203.701,8.956,316.541,0,0,1
31.288,208.358,8.991,312.953,0,0,1
31.267,191.13,8.881,317.428,0,0,1
30.955,172.049,8.892,320.589,0,0,1
31.055,178.591,8.931,317.122,0,0,1
30.687,131.779,8.672,321.017,0,0,1
30.415,128.595,8.569,324.46,0,0,1
30.178,124.519,8.622,326.72,0,0,1
30.366,148.624,8.775,324.564,0,0,1
30.168,140.344,8.698,329.065,0,0,1
29.874,101.191,8.385,334.799,0,1,0
29.87,112.416,8.478,335.95,0,1,0
29.919,104.136,8.434,332.892,0,1,0
30.35,131.38,8.657,328.941,0,0,1
30.204,135.075,8.717,327.171,0,0,1
30.033,129.682,8.685,326.656,0,0,1
29.945,121.608,8.628,328.735,0,0,1
29.804,108.532,8.531,330.058,0,1,0
29.608,90.776,8.29,332.416,0,1,0
29.338,78.724,8.175,335.307,0,1,0
29.284,80.115,8.194,336.71,0,1,0
29.349,62.108,7.99,341.739,0,1,0
29.351,46.454,7.901,343.605,1,0,0
29.684,70.929,8.186,340.125,0,1,0
29.112,12.553,7.581,346.152,1,0,0
28.906,8.382,7.558,347.146,1,0,0
29.266,72.707,8.178,339.031,0,1,0
29.356,70.798,8.099,338.192,0,1,0
28.979,60.016,7.95,340.872,0,1,0
28.733,24.273,7.641,345.91,1,0,0
28.72,18.847,7.579,344.108,1,0,0
28.608,14.019,7.546,347.377,1,0,0
28.725,23.828,7.618,347.058,1,0,0
28.644,19.763,7.572,346.346,1,0,0
28.866,21.756,7.586,346.127,1,0,0
28.947,39.564,7.749,345.265,1,0,0
28.907,34.095,7.693,346.191,1,0,0
28.899,48,7.806,344.163,1,0,0
28.774,50.372,7.826,345.027,1,0,0
28.698,30.73,7.625,346.508,1,0,0
28.584,9.231,7.524,346.594,1,0,0
28.387,15.119,7.541,347.066,1,0,0
28.477,9.654,7.503,346.665,1,0,0
28.389,11.138,7.485,346.196,1,0,0
28.435,11.726,7.526,346.972,1,0,0
28.725,14.806,7.545,347.149,1,0,0
28.672,10.267,7.523,346.308,1,0,0
28.633,11.536,7.523,346.148,1,0,0
28.857,35.297,7.697,345.454,1,0,0
28.429,32.5075,7.486,351.297,1,0,0
28.353,29.8865,7.518,353.459,1,0,0
28.261,18.3315,7.477,352.45,1,0,0
28.19,11.1935,7.453,353.343,1,0,0
28.138,12.9085,7.457,349.4,1,0,0
28.246,9.2335,7.418,349.876,1,0,0
28.272,12.27,7.522,340.103,1,0,0
28.381,36.851,7.65,345.983,1,0,0
28.487,31.009,7.616,344.589,1,0,0
28.464,28.336,7.587,344.811,1,0,0
28.424,28.754,7.567,347.238,1,0,0
28.666,32.85,7.597,346.539,1,0,0
28.46,17.015,7.513,347.368,1,0,0
28.279,9.401,7.455,346.287,1,0,0
28.208,5.933,7.463,345.167,1,0,0
28.207,13.156,7.487,343.26,1,0,0
28.219,10.698,7.464,342.933,1,0,0
28.133,8.813,7.468,342.413,1,0,0
28.329,46.061,7.714,343.128,1,0,0
28.486,49.197,7.707,343.137,1,0,0
28.464,47.888,7.718,343.654,1,0,0
28.391,47.733,7.693,345.917,1,0,0
28.66,61.051,7.828,345.77,0,1,0
28.567,34.095,7.612,344.674,1,0,0
28.596,52.454,7.733,344.096,1,0,0
28.546,59.088,7.823,345.437,0,1,0
28.552,61.655,7.814,344.708,0,1,0
28.435,56.861,7.751,345.491,0,1,0
28.48,42.094,7.647,344.044,1,0,0
28.309,28.459,7.593,344.785,1,0,0
28.287,29.199,7.566,346.498,1,0,0
28.591,66.062,7.872,344.976,0,1,0
29.471,105.426,8.318,343.181,0,1,0
30.236,116.834,8.407,342.678,0,1,0
30.459,133.527,8.573,340.037,0,0,1
30.525,174.284,8.819,337.181,0,0,1
30.291,183.501,8.973,335.234,0,0,1
29.619,101.434,8.489,338.662,0,1,0
28.97,55.951,7.935,340.61,0,1,0
28.777,65.606,7.889,343.399,0,1,0
28.962,102.28,8.336,340.783,0,1,0
28.696,91.134,8.229,341.671,0,1,0
28.406,40.582,7.726,345.995,1,0,0
28.696,88.395,8.126,345.597,0,1,0
29.393,113.149,8.44,342.933,0,1,0
29.624,131.222,8.566,341.63,0,0,1
29.552,118.849,8.525,340.289,0,1,0
29.498,121.135,8.522,340.262,0,0,1
28.892,84.348,8.164,343.731,0,1,0
28.741,69.316,7.987,343.962,0,1,0
28.678,68.805,7.964,342.273,0,1,0
28.552,66.556,7.956,342.248,0,1,0
28.427,66.854,7.915,343.207,0,1,0
28.427,83.055,8.117,341.593,0,1,0
28.552,100.036,8.432,341.585,0,1,0
28.928,118.638,8.581,340.79,0,0,1
29.808,147.963,8.755,338.695,0,0,1
29.932,159.548,8.832,337.587,0,0,1
29.805,156.236,8.815,336.258,0,0,1
29.43,148.933,8.789,336.478,0,0,1
28.927,109.188,8.443,340.703,0,1,0
28.803,94.385,8.305,341.035,0,1,0
28.678,91.547,8.257,343.051,0,1,0
28.552,81.408,8.079,343.957,0,1,0
28.552,73.002,8.029,342.606,0,1,0
28.427,60.109,7.897,343.09,0,1,0
28.426,46.798,7.763,344.757,1,0,0
28.929,93.713,8.364,342.87,0,1,0
29.429,118.796,8.519,341.066,0,1,0
29.178,139.053,8.804,335.382,0,0,1
28.928,123.346,8.632,338.639,0,0,1
28.677,86.497,8.304,340.482,0,1,0
28.552,67.481,8.054,342.774,0,1,0
28.427,67.083,7.991,343.526,0,1,0
28.427,55.085,7.82,344.589,0,1,0
28.426,48.603,7.754,344.019,1,0,0
28.301,42.647,7.7,345.231,1,0,0
28.301,39.238,7.669,344.996,1,0,0
28.301,34.475,7.649,344.312,1,0,0
28.375,41.386,7.577,338.378,1,0,0
28.401,64.539,7.808,336.52,0,1,0
28.457,81.696,8.009,339.709,0,1,0
28.384,72.96,7.912,339.721,0,1,0
28.277,60.195,7.786,339.995,0,1,0
28.279,53.564,7.698,338.856,0,1,0
28.196,45.286,7.576,339.401,1,0,0
28.207,31.369,7.479,338.271,1,0,0
28.061,23.596,7.41,339.324,1,0,0
28.052,20.356,7.391,338.754,1,0,0
28.059,19.61,7.387,338.077,1,0,0
28.02,16.193,7.368,338.73,1,0,0
28.142,26.767,7.398,339.175,1,0,0
28.305,64.115,7.799,337.855,0,1,0
28.682,75.674,7.96,336.354,0,1,0
28.582,75.56,8.042,334.525,0,1,0
28.378,65.523,7.923,335.876,0,1,0
28.455,57.315,7.79,336.447,0,1,0
28.289,51.488,7.729,337.327,1,0,0
28.365,46.406,7.686,334.24,1,0,0
28.136,41.101,7.57,337.243,1,0,0
28.167,38.134,7.555,334.413,1,0,0
28.005,32.955,7.522,337.719,1,0,0
28.105,29.116,7.496,337.212,1,0,0
28.1,27.093,7.499,337.119,1,0,0
28.235,35.012,7.528,336.095,1,0,0
28.271,40.785,7.573,338.314,1,0,0
28.34,62.232,7.756,339.99,0,1,0
28.346,59.271,7.722,338.92,0,1,0
28.234,53.403,7.684,337.986,0,1,0
28.183,47.815,7.623,336.958,1,0,0
28.191,39.263,7.533,338.064,1,0,0
28.076,30.549,7.472,339.142,1,0,0
28.011,19.551,7.419,338.619,1,0,0
27.92,15.892,7.405,337.781,1,0,0
27.898,18.334,7.393,339.681,1,0,0
28.103,21.532,7.42,338.015,1,0,0
28.082,19.511,7.389,340.479,1,0,0
28.017,14.861,7.359,340.058,1,0,0
28.13,33.409,7.484,340.581,1,0,0
28.156,46.778,7.621,339.17,1,0,0
28.016,40.785,7.562,339.952,1,0,0
27.923,27.671,7.439,341.06,1,0,0
27.92,18.273,7.383,340.107,1,0,0
27.767,22.813,7.414,341.451,1,0,0
27.751,18.241,7.402,341.458,1,0,0
27.851,12.876,7.357,343.082,1,0,0
27.834,18.864,7.376,342.869,1,0,0
27.895,33.869,7.48,340.565,1,0,0
28.089,37.766,7.519,340.477,1,0,0
28.086,40.932,7.512,340.702,1,0,0
28.002,40.141,7.521,341.646,1,0,0
